0,177034,RED
1,168,ORANGE
2,110,BLUE
3,47,GREEN
4,71,ORANGE
5,119,YELLOW
6,103,RED
7,91,RED
8,65,GREEN
9,127,GREEN
10,58,YELLOW
11,105,ORANGE
12,88,ORANGE
13,82,ORANGE
14,91,GREEN
15,113,YELLOW
16,149,CYAN
17,81,ORANGE
18,107,GREEN
19,66,ORANGE
20,92,GREEN
21,61,ORANGE
22,116,CYAN
23,115,CYAN
24,92,YELLOW
25,112,BLUE
26,135,YELLOW
27,74,BLUE
28,104,YELLOW
29,68,CYAN
30,91,GREEN
31,108,GREEN
32,92,CYAN
33,97,GREEN
34,90,YELLOW
35,80,BLUE
36,112,YELLOW
37,116,CYAN
38,48,BLUE
39,134,CYAN
40,73,RED
41,153,YELLOW
42,66,BLUE
43,117,GREEN
44,99,YELLOW
45,123,GREEN
46,75,RED
47,101,GREEN
48,75,YELLOW
49,62,CYAN
50,165,CYAN
51,97,ORANGE
52,78,ORANGE
53,106,RED
54,84,BLUE
55,66,BLUE
56,86,CYAN
57,133,CYAN
58,105,CYAN
59,134,GREEN
60,83,CYAN
61,75,GREEN
62,105,YELLOW
63,63,GREEN
64,74,GREEN
65,121,YELLOW
66,120,CYAN
67,166,RED
68,84,GREEN
69,81,YELLOW
70,87,RED
71,118,GREEN
72,95,BLUE
73,89,BLUE
74,77,YELLOW
75,87,GREEN
76,91,RED
77,200,BLUE
78,83,BLUE
79,79,GREEN
